Code,Location_n,Country,Latitude,Longitude,Date_colle,number_col,Afum_01,ARAf_numbe,ARAf_01,sample_Afu,SAMPLE_1_e,urban_rura,tasmax
AE18-001-06,6,UK,51.98,-1.70,24/09/2018,2,1,0,0,1,21,urban,15.29206848
AE18-031-02,2,UK,51.13,-1.70,26/09/2018,0,0,0,0,0,20,urban,21.58982468
AE18-079-01,1,UK,54.03,-1.69,25/09/2018,1,1,0,0,1,21,urban,15.5749445
AE18-079-02,2,UK,54.03,-1.69,25/09/2018,0,0,0,0,0,21,urban,15.5749445
AE18-041-02,2,UK,53.91,-1.68,24/09/2018,0,0,0,0,0,21,urban,14.84803009
AE18-195-01,1,UK,50.75,-1.64,24/09/2018,0,0,0,0,0,21,urban,15.96281433
AE18-195-02,2,UK,50.75,-1.64,24/09/2018,0,0,0,0,0,21,urban,15.96281433
AE18-066-02,2,UK,53.8,-1.64,26/09/2018,0,0,0,0,0,21,urban,19.27249146
AE18-066-01,1,UK,53.8,-1.64,26/09/2018,0,0,0,0,0,21,urban,19.27249146
AE18-001-09,9,UK,51.8,-1.63,24/09/2018,0,0,0,0,0,21,urban,15.16936207
AE18-101-01,1,UK,53.88,-1.62,24/09/2018,1,1,0,0,1,21,urban,13.74304199
AE18-101-02,2,UK,53.88,-1.62,24/09/2018,0,0,0,0,0,21,urban,13.74304199
AE18-197-02,2,UK,54.98,-1.61,24/09/2018,1,1,0,0,1,20,urban,15.20575905
AE18-031-01,1,UK,51.22,-1.60,26/09/2018,0,0,0,0,0,21,urban,21.30128479
AE18-221-01,1,UK,52.39,-1.59,24/09/2018,0,0,0,0,0,21,urban,14.79433823
AE18-039-01,1,UK,53.8,-1.58,24/09/2018,1,1,0,0,1,20,urban,15.32445049
AE18-197-01,1,UK,55.01,-1.58,24/09/2018,0,0,0,0,0,21,urban,15.13230801
AE18-228-01,1,UK,54.72,-1.56,24/09/2018,0,0,0,0,0,21,urban,15.33085346
AE18-039-02,2,UK,53.8,-1.55,24/09/2018,1,1,0,0,1,20,urban,15.02082157
AE18-070-02,2,UK,53.39,-1.55,25/09/2018,0,0,0,0,0,21,urban,15.43078232
AE18-001-04,4,UK,51.94,-1.54,24/09/2018,1,1,0,0,1,20,urban,14.51222897
AE18-001-05,5,UK,51.94,-1.54,24/09/2018,0,0,0,0,0,20,urban,14.51222897
AE18-188-02,2,UK,55.18,-1.54,25/09/2018,0,0,0,0,0,20,urban,16.09072876
AE18-096-02,2,UK,53.77,-1.50,24/09/2018,0,0,0,0,0,20,urban,15.55688
AE18-070-01,1,UK,53.38,-1.48,25/09/2018,0,0,0,0,0,20,urban,16.54377937
AE18-221-02,2,UK,52.38,-1.47,24/09/2018,1,1,0,0,1,21,urban,15.9862709
AE18-078-02,2,UK,50.93,-1.47,27/09/2018,1,1,0,0,1,20,urban,22.67486763
AE18-001-03,3,UK,51.91,-1.45,24/09/2018,0,0,0,0,0,21,urban,15.14757729
AE18-236-01,1,UK,51.58,-1.45,28/09/2018,0,0,0,0,0,21,urban,16.14326286
AE18-078-01,1,UK,50.93,-1.44,24/09/2018,1,1,0,0,1,21,urban,16.5118351
AE18-189-01,1,UK,55.03,-1.43,24/09/2018,1,1,0,0,1,21,urban,14.65395355
AE18-189-02,2,UK,55.03,-1.43,24/09/2018,1,1,0,0,1,20,urban,14.65395355
AE18-096-01,1,UK,53.79,-1.39,24/09/2018,0,0,0,0,0,21,urban,14.99944973
AE18-123-01,1,UK,52.86,-1.38,24/09/2018,1,1,0,0,1,21,urban,15.39148331
AE18-209-02,2,UK,53.76,-1.36,25/09/2018,0,0,0,0,0,21,urban,16.44117546
AE18-209-01,1,UK,53.76,-1.36,25/09/2018,2,1,0,0,1,21,urban,16.44117546
AE18-001-02,2,UK,51.84,-1.35,24/09/2018,0,0,0,0,0,21,urban,15.38879967
AE18-051-01,1,UK,50.6,-1.32,24/09/2018,0,0,0,0,0,3,rural,16.2236042
AE18-051-02,2,UK,50.6,-1.32,24/09/2018,3,1,0,0,1,3,rural,16.2236042
AE18-006-01,1,UK,51.64,-1.31,24/09/2018,2,1,0,0,1,21,urban,15.75775146
AE18-001-01,1,UK,51.65,-1.30,24/09/2018,0,0,0,0,0,21,urban,15.85233784
AE18-028-02,2,UK,51.57,-1.30,26/09/2018,0,0,0,0,0,20,urban,21.43710899
AE18-017-02,2,UK,51.62,-1.29,24/09/2018,0,0,0,0,0,20,urban,15.66127872
AE18-012-02,2,UK,51.63,-1.27,25/09/2018,0,0,0,0,0,21,urban,17.59972191
AE18-007-01,1,UK,51.69,-1.27,assume24/09/2018,0,0,0,0,0,21,urban,15.7751503
AE18-185-02,2,UK,51.75,-1.26,24/09/2018,2,1,0,0,1,20,urban,16.13650894
AE18-121-02,2,UK,51.77,-1.26,25/09/2018,0,0,0,0,0,20,urban,17.59262466
AE18-213-02,2,UK,51.75,-1.25,24/09/2018,1,1,0,0,1,20,urban,16.07820511
AE18-017-01,1,UK,51.62,-1.24,24/09/2018,4,1,0,0,1,21,urban,15.61367035
AE18-121-01,1,UK,51.74,-1.23,24/09/2018,1,1,0,0,1,21,urban,16.08306122
AE18-023-02,2,UK,51.61,-1.22,24/09/2018,2,1,0,0,1,21,urban,15.55571651
AE18-023-01,1,UK,51.61,-1.22,24/09/2018,0,0,0,0,0,21,urban,15.55571651
AE18-213-01,1,UK,51.72,-1.22,24/09/2018,1,1,0,0,1,21,urban,15.73252201
AE18-205-01,1,UK,51.61,-1.22,25/09/2018,0,0,0,0,0,21,urban,17.44800949
AE18-010-01,1,UK,51.76,-1.22,25/09/2018,1,1,0,0,1,21,urban,17.64175987
AE18-010-02,2,UK,51.76,-1.22,25/09/2018,0,0,0,0,0,21,urban,17.64175987
AE18-007-02,2,UK,51.72,-1.20,assume24/09/2018,0,0,0,0,0,20,urban,15.80129814
AE18-212-02,2,UK,51.6,-1.14,24/09/2018,1,1,0,0,1,21,urban,15.28421974
AE18-212-01,1,UK,51.6,-1.14,24/09/2018,4,1,0,0,1,21,urban,15.28421974
AE18-185-01,1,UK,51.6,-1.13,24/09/2018,3,1,0,0,1,21,urban,15.28421974
AE18-009-01,1,UK,51.56,-1.13,24/09/2018,0,0,0,0,0,21,urban,15.33938408
AE18-009-02,2,UK,51.56,-1.13,24/09/2018,0,0,0,0,0,21,urban,15.33938408
AE18-211-02,2,UK,51.6,-1.13,25/09/2018,0,0,0,0,0,21,urban,17.37567902
AE18-008-01,1,UK,51.6,-1.13,25/09/2018,0,0,0,0,0,21,urban,17.32102394
AE18-008-02,2,UK,51.6,-1.13,25/09/2018,0,0,0,0,0,21,urban,17.32102394
AE18-030-01,1,UK,51.74,-1.13,25/09/2018,0,0,0,0,0,21,urban,17.19927216
AE18-002-01,1,UK,51.9,-1.13,27/09/2018,0,0,0,0,0,21,urban,22.81576347
AE18-014-01,1,UK,51.6,-1.12,24/09/2018,0,0,0,0,0,4,rural,15.16110897
AE18-085-01,1,UK,51.6,-1.12,24/09/2018,1,1,0,0,1,21,urban,15.16110897
AE18-085-02,2,UK,51.6,-1.12,24/09/2018,0,0,0,0,0,21,urban,15.16110897
AE18-013-01,1,UK,51.6,-1.12,25/09/2018,0,0,0,0,0,21,urban,17.32102394
AE18-211-01,1,UK,51.6,-1.12,25/09/2018,1,1,1,1,2,21,urban,17.32102394
AE18-028-01,1,UK,51.6,-1.12,26/09/2018,0,0,0,0,0,21,urban,22.33946228
AE18-025-02,2,UK,51.59,-1.12,26/09/2018,1,1,0,0,1,21,urban,22.3380661
AE18-025-01,1,UK,51.59,-1.12,26/09/2018,1,1,0,0,1,21,urban,22.3380661
AE18-014-02,2,UK,51.6,-1.11,24/09/2018,0,0,0,0,0,4,rural,15.11322594
AE18-001-10,10,UK,51.6,-1.11,24/09/2018,1,1,0,0,1,20,urban,15.11322594
AE18-012-01,1,UK,51.6,-1.11,24/09/2018,1,1,0,0,1,20,urban,15.11322594
AE18-013-02,2,UK,51.6,-1.11,25/09/2018,3,1,0,0,1,20,urban,17.31155968
AE18-202-02,2,UK,51.6,-1.11,25/09/2018,1,1,0,0,1,20,urban,17.31155968
AE18-205-02,2,UK,51.6,-1.11,25/09/2018,0,0,0,0,0,20,urban,17.31155968
AE18-002-02,2,UK,51.6,-1.11,27/09/2018,0,0,0,0,0,20,urban,22.5080452
AE18-202-01,1,UK,51.66,-1.07,25/09/2018,0,0,0,0,0,21,urban,17.20951843
AE18-011-01,1,UK,51.64,-1.01,24/09/2018,1,1,0,0,1,3,rural,14.94177723
AE18-058-01,1,UK,52.54,-1.00,26/09/2018,0,0,0,0,0,21,urban,21.16918564
AE18-058-02,2,UK,52.54,-1.00,26/09/2018,1,1,0,0,1,21,urban,21.16918564
AE18-091-02,2,UK,51.42,-0.99,24/09/2018,0,0,0,0,0,20,urban,15.65796375
AE18-100-01,1,UK,54.25,-0.99,24/09/2018,2,1,0,0,1,4,rural,15.32528973
AE18-029-01,1,UK,51.51,-0.98,26/09/2018,6,1,0,0,1,21,urban,21.72581482
AE18-029-02,2,UK,51.51,-0.98,26/09/2018,1,1,0,0,1,21,urban,21.72581482
AE18-087-01,1,UK,51.63,-0.97,24/09/2018,1,1,0,0,1,1,rural,13.93022823
AE18-087-02,2,UK,51.63,-0.97,24/09/2018,1,1,0,0,1,1,rural,13.93022823
AE18-024-01,1,UK,51.45,-0.95,24/09/2018,0,0,0,0,0,20,urban,15.49241734
AE18-024-02,2,UK,51.43,-0.94,24/09/2018,1,1,0,0,1,21,urban,15.130476
AE18-088-01,1,UK,51.48,-0.86,24/09/2018,1,1,0,0,1,21,urban,15.5269556
AE18-146-02,2,UK,51.1,-0.85,24/09/2018,0,0,0,0,0,21,urban,15.32089424
AE18-146-01,1,UK,51.1,-0.85,24/09/2018,0,0,0,0,0,21,urban,15.32089424
AE18-089-01,1,UK,51.71,-0.84,24/09/2018,0,0,0,0,0,21,urban,15.3812027
AE18-054-02,2,UK,52.42,-0.81,24/09/2018,0,0,0,0,0,3,rural,14.60439968
AE18-054-01,1,UK,52.42,-0.81,24/09/2018,0,0,0,0,0,3,rural,14.60439968
AE18-036-02,2,UK,51.79,-0.80,24/09/2018,0,0,0,0,0,20,urban,15.42959785
AE18-089-02,2,UK,51.79,-0.80,24/09/2018,0,0,0,0,0,20,urban,15.42959785
AE18-092-01,1,UK,52,-0.80,24/09/2018,0,0,0,0,0,21,urban,15.04898453
AE18-036-01,1,UK,51.8,-0.78,24/09/2018,0,0,0,0,0,21,urban,15.44320297
AE18-011-02,2,UK,51.61,-0.77,24/09/2018,10,1,0,0,1,20,urban,14.78866386
AE18-092-02,2,UK,52,-0.77,24/09/2018,0,0,0,0,0,21,urban,15.31015491
AE18-091-01,1,UK,51.3,-0.76,24/09/2018,1,1,0,0,1,21,urban,15.09210777
AE18-208-02,2,UK,52.08,-0.73,25/09/2018,1,1,0,0,1,21,urban,17.14130211
AE18-208-01,1,UK,52.02,-0.70,25/09/2018,0,0,0,0,0,20,urban,17.19178963
AE18-125-01,1,UK,52.38,-0.69,25/09/2018,3,1,1,1,2,21,urban,17.13313484
AE18-125-02,2,UK,52.36,-0.67,25/09/2018,3,1,0,0,1,21,urban,17.02513123
AE18-043-01,1,UK,52.9,-0.66,24/09/2018,0,0,0,0,0,21,urban,15.41794872
AE18-043-02,2,UK,52.9,-0.65,assume24/09/2018,8,1,0,0,1,21,urban,15.48757172
AE18-094-01,1,UK,51.4,-0.63,24/09/2018,0,0,0,0,0,21,urban,15.21060371
AE18-219-02,2,UK,51.7,-0.61,24/09/2018,3,1,0,0,1,20,urban,15.01452446
AE18-038-01,1,UK,51.72,-0.61,25/09/2018,0,0,0,0,0,21,urban,16.36004066
AE18-038-02,2,UK,51.72,-0.61,25/09/2018,0,0,0,0,0,21,urban,16.36004066
AE18-082-02,2,UK,51.75,-0.60,24/09/2018,1,1,1,1,2,21,urban,14.25322437
AE18-219-01,1,UK,51.71,-0.60,24/09/2018,1,1,0,0,1,21,urban,14.87736416
AE18-082-01,1,UK,51.76,-0.59,24/09/2018,1,1,0,0,1,21,urban,14.7225523
AE18-137-01,1,UK,51.24,-0.58,24/09/2018,1,1,0,0,1,20,urban,15.37741089
AE18-137-02,2,UK,51.23,-0.58,24/09/2018,0,0,0,0,0,20,urban,15.37741089
AE18-055-01,1,UK,51.3,-0.56,27/09/2018,2,1,0,0,1,21,urban,22.54304123
AE18-226-01,1,UK,52.34,-0.54,24/09/2018,1,1,0,0,1,21,urban,15.73367786
AE18-226-02,2,UK,52.34,-0.54,24/09/2018,1,1,0,0,1,21,urban,15.73367786
AE18-183-02,2,UK,53.24,-0.50,24/09/2018,1,1,0,0,1,21,urban,15.68902397
AE18-183-01,1,UK,53.24,-0.50,24/09/2018,2,1,0,0,1,21,urban,15.68902397
AE18-203-02,2,UK,51.53,-0.47,24/09/2018,1,1,0,0,1,20,urban,15.50277138
AE18-090-01,1,UK,51.73,-0.45,24/09/2018,0,0,0,0,0,21,urban,14.96489143
AE18-018-01,1,UK,51.02,-0.44,20/09/2018,1,1,0,0,1,21,urban,20.33418846
AE18-018-02,2,UK,51.01,-0.44,20/09/2018,4,1,0,0,1,21,urban,20.43646431
AE18-055-02,2,UK,51.41,-0.37,27/09/2018,0,0,0,0,0,20,urban,23.21296501
AE18-198-01,1,UK,52.73,-0.36,24/09/2018,0,0,0,0,0,21,urban,16.02830315
AE18-198-02,2,UK,52.73,-0.36,24/09/2018,0,0,0,0,0,21,urban,16.02830315
AE18-046-01,1,UK,52.63,-0.34,24/09/2018,0,0,0,0,0,21,urban,16.30619049
AE18-046-02,2,UK,52.58,-0.23,24/09/2018,2,1,0,0,1,21,urban,16.33777618
AE18-193-01,1,UK,51.39,-0.19,24/09/2018,1,1,0,0,1,20,urban,15.82090569
AE18-004-01,1,UK,51.53,-0.18,25/09/2018,2,1,0,0,1,20,urban,17.9729023
AE18-004-02,2,UK,51.53,-0.18,25/09/2018,5,1,0,0,1,20,urban,17.9729023
AE18-003-01,1,UK,51.51,-0.17,24/09/2018,1,1,0,0,1,20,urban,16.22878265
AE18-088-02,2,UK,51.51,-0.17,24/09/2018,1,1,0,0,1,20,urban,16.22878265
AE18-201-02,2,UK,51.51,-0.17,25/09/2018,1,1,0,0,1,20,urban,18.09911537
AE18-136-02,2,UK,50.82,-0.16,26/09/2018,0,0,0,0,0,20,urban,18.34688568
AE18-132-02,2,UK,51.53,-0.15,24/09/2018,3,1,0,0,1,20,urban,16.33078575
AE18-128-01,1,UK,51.54,-0.14,24/09/2018,1,1,0,0,1,20,urban,16.27125359
AE18-136-01,1,UK,50.84,-0.13,26/09/2018,1,1,0,0,1,21,urban,18.83377838
AE18-090-02,2,UK,51.58,-0.11,24/09/2018,0,0,0,0,0,20,urban,15.85701752
AE18-022-02,2,UK,51.45,-0.11,24/09/2018,0,0,0,0,0,20,urban,16.07478333
AE18-022-01,1,UK,51.45,-0.11,24/09/2018,1,1,0,0,1,20,urban,16.07478333
AE18-215-01,1,UK,50.96,-0.11,25/09/2018,2,1,0,0,1,21,urban,17.43597031
AE18-215-02,2,UK,50.96,-0.11,25/09/2018,0,0,0,0,0,21,urban,17.43597031
AE18-057-02,2,UK,51.52,-0.11,26/09/2018,0,0,0,0,0,20,urban,22.97658348
AE18-057-01,1,UK,51.52,-0.11,26/09/2018,1,1,0,0,1,20,urban,22.97658348
AE18-042-01,1,UK,51.58,-0.09,26/09/2018,1,1,0,0,1,20,urban,22.62428856
AE18-128-02,2,UK,51.52,-0.08,24/09/2018,1,1,0,0,1,20,urban,16.30400848
AE18-003-02,2,UK,51.44,-0.08,24/09/2018,0,0,0,0,0,21,urban,15.67773342
AE18-201-01,1,UK,51.41,-0.08,25/09/2018,0,0,0,0,0,21,urban,17.10991287
AE18-220-02,2,UK,51.46,-0.08,25/09/2018,1,1,0,0,1,20,urban,18.05933189
AE18-220-01,1,UK,51.46,-0.08,25/09/2018,4,1,0,0,1,20,urban,18.05933189
AE18-074-01,1,UK,51.54,-0.08,28/09/2018,0,0,0,0,0,20,urban,17.63201904
AE18-193-02,2,UK,51.51,-0.07,24/09/2018,1,1,0,0,1,20,urban,16.23941803
AE18-065-01,1,UK,51.38,-0.07,27/09/2018,1,1,0,0,1,21,urban,22.50121689
AE18-065-02,2,UK,51.42,-0.07,27/09/2018,1,1,0,0,1,20,urban,22.28108406
AE18-113-01,1,UK,51.47,-0.04,24/09/2018,1,1,0,0,1,20,urban,16.27542114
AE18-113-02,2,UK,51.47,-0.04,24/09/2018,5,1,0,0,1,20,urban,16.27542114
AE18-132-01,1,UK,51.55,0.02,24/09/2018,4,1,0,0,1,20,urban,16.02446365
AE18-218-02,2,UK,51.49,0.03,24/09/2018,1,1,0,0,1,20,urban,16.1006546
AE18-218-01,1,UK,51.45,0.08,24/09/2018,4,1,0,0,1,21,urban,15.35548973
AE18-111-02,2,UK,52.21,0.08,24/09/2018,1,1,0,0,1,20,urban,15.17639828
AE18-111-01,1,UK,52.21,0.12,24/09/2018,4,1,0,0,1,21,urban,15.14444923
AE18-064-01,1,UK,51.39,0.12,28/09/2018,1,1,1,1,2,21,urban,16.90365028
AE18-064-02,2,UK,51.39,0.12,28/09/2018,0,0,0,0,0,21,urban,16.90365028
AE18-196-01,1,UK,51.49,0.12,24/09/2018,0,0,0,0,0,20,urban,16.07774353
AE18-021-02,2,UK,52.19,0.14,20/09/2018,1,1,0,0,1,20,urban,19.99233627
AE18-021-03,3,UK,52.17,0.14,20/09/2018,1,1,0,0,1,21,urban,19.97969818
AE18-021-01,1,UK,52.17,0.14,22/09/2018,0,0,0,0,0,21,urban,13.44658184
AE18-083-01,1,UK,52.2,0.14,30/09/2018,1,1,0,0,1,20,urban,14.68147469
AE18-083-02,2,UK,52.2,0.14,30/09/2018,1,1,0,0,1,20,urban,14.68147469
AE18-037-01,1,UK,51.88,0.17,assume24/09/2018,14,1,1,1,2,21,urban,15.06731606
AE18-037-02,2,UK,51.86,0.17,assume24/09/2018,3,1,0,0,1,21,urban,14.96411419
AE18-144-01,1,UK,52,0.20,24/09/2018,1,1,0,0,1,1,rural,14.91833591
AE18-144-02,2,UK,52,0.20,24/09/2018,1,1,0,0,1,1,rural,14.91833591
AE18-124-01,1,UK,52.02,0.24,27/09/2018,3,1,1,1,2,21,urban,22.83846283
AE18-117-02,2,UK,52.4,0.27,27/09/2018,0,0,0,0,0,21,urban,23.72681427
AE18-217-01,1,UK,51.18,0.48,24/09/2018,1,1,0,0,1,4,rural,15.6361227
AE18-217-02,2,UK,51.18,0.48,24/09/2018,0,0,0,0,0,4,rural,15.6361227
AE18-095-01,1,UK,51.15,0.52,24/09/2018,0,0,0,0,0,21,urban,15.76373577
AE18-095-02,2,UK,51.15,0.52,24/09/2018,0,0,0,0,0,21,urban,15.76373577
AE18-134-01,1,UK,51.76,0.54,26/09/2018,1,1,0,0,1,21,urban,22.18943787
AE18-134-02,2,UK,51.76,0.54,26/09/2018,0,0,0,0,0,21,urban,22.18943787
AE18-207-01,1,UK,51.88,0.88,24/09/2018,0,0,0,0,0,21,urban,15.37637234
AE18-207-02,2,UK,51.87,0.94,24/09/2018,0,0,0,0,0,20,urban,15.56176186
AE18-117-01,1,UK,52.33,1.20,27/09/2018,0,0,0,0,0,4,rural,22.97126579
AE18-056-01,1,UK,52.61,1.26,24/09/2018,8,1,0,0,1,21,urban,14.94851494
AE18-056-02,2,UK,52.61,1.26,24/09/2018,1,1,0,0,1,21,urban,14.94851494
AE18-135-02,2,UK,52.09,1.32,28/09/2018,0,0,0,0,0,21,urban,16.91160011
AE18-135-01,1,UK,52.09,1.32,28/09/2018,0,0,0,0,0,21,urban,16.91160011
AE18-230-01,1,UK,52.14,1.44,24/09/2018,0,0,0,0,0,21,urban,15.33944511
AE18-230-02,2,UK,52.14,1.44,24/09/2018,1,1,0,0,1,21,urban,15.33944511
AE18-233-01,1,UK,52.2,1.58,24/09/2018,3,1,0,0,1,21,urban,14.77645016
AE18-233-02,2,UK,52.16,1.59,24/09/2018,0,0,0,0,0,21,urban,14.65401459
