Code,Date_colle,Location_n,Country,Latitude,Longitude,number_col,Afum_01,number_ARA,ARAf_01,sample_Afu,SAMPLE_1_e,urban_rura,tasmax
SS18-046-01,22/06/2018,1,UK,51.59,-1.13,1,1,0,0,1,21,urban,20.80945587
SS18-088-01,21/06/2018,1,UK,51.60,-1.12,0,0,0,0,0,21,urban,18.95721436
SS18-088-02,21/06/2018,2,UK,51.60,-1.12,5,1,0,0,1,21,urban,18.95721436
SS18-238-01,21/06/2018,1,UK,51.59,-1.12,3,1,0,0,1,21,urban,18.95721436
SS18-040-02,21/06/2018,2,UK,51.60,-1.12,3,1,0,0,1,21,urban,18.95721436
SS18-233-01,21/06/2018,1,UK,51.60,-1.12,4,1,0,0,1,21,urban,18.95721436
SS18-003-01,21/06/2018,1,UK,51.60,-1.12,7,1,0,0,1,21,urban,18.95721436
SS18-373-01,21/06/2018,1,UK,51.60,-1.12,7,1,0,0,1,21,urban,18.95721436
SS18-375-02,21/06/2018,2,UK,51.59,-1.12,2,1,1,1,2,21,urban,19.03982925
SS18-375-01,21/06/2018,1,UK,51.59,-1.12,1,1,0,0,1,21,urban,19.03982925
SS18-194-02,21/06/2018,2,UK,51.60,-1.11,0,0,0,0,0,20,urban,18.90994263
SS18-055-02,21/06/2018,2,UK,51.60,-1.11,1,1,0,0,1,20,urban,18.90994263
SS18-356-02,21/06/2018,2,UK,51.60,-1.11,0,0,0,0,0,20,urban,18.90994263
SS18-010-02,21/06/2018,2,UK,51.60,-1.11,0,0,0,0,0,20,urban,18.90994263
SS18-009-02,21/06/2018,2,UK,51.60,-1.11,0,0,0,0,0,20,urban,18.90994263
SS18-238-02,21/06/2018,2,UK,51.59,-1.11,3,1,0,0,1,20,urban,18.98228455
SS18-011-01,21/06/2018,1,UK,51.60,-1.11,0,0,0,0,0,20,urban,18.90994263
SS18-005-01,21/06/2018,1,UK,51.66,-1.07,0,0,0,0,0,21,urban,19.05066109
SS18-095-02,21/06/2018,2,UK,51.66,-1.07,0,0,0,0,0,21,urban,19.05066109
SS18-369-01,21/06/2018,1,UK,53.94,-1.07,1,1,0,0,1,20,urban,19.4129982
SS18-369-02,21/06/2018,2,UK,53.94,-1.07,0,0,0,0,0,20,urban,19.4129982
SS18-417-01,23/06/2018,1,UK,53.96,-1.07,0,0,0,0,0,20,urban,22.33860207
SS18-005-02,21/06/2018,2,UK,51.61,-1.06,4,1,1,1,2,21,urban,18.9545784
SS18-329-01,21/06/2018,1,UK,50.82,-1.06,0,0,0,0,0,20,urban,21.17367172
SS18-235-02,21/06/2018,2,UK,51.30,-1.05,1,1,0,0,1,21,urban,19.73092461
SS18-235-01,21/06/2018,1,UK,51.30,-1.05,2,1,0,0,1,21,urban,19.73092461
SS18-417-02,23/06/2018,2,UK,53.94,-1.05,0,0,0,0,0,21,urban,22.04174995
SS18-056-01,21/06/2018,1,UK,51.64,-1.01,0,0,0,0,0,3,rural,18.71999359
SS18-254-01,21/06/2018,1,UK,54.25,-0.99,2,1,0,0,1,4,rural,18.67854881
SS18-254-02,21/06/2018,2,UK,54.25,-0.99,1,1,0,0,1,4,rural,18.67854881
SS18-401-02,21/06/2018,2,UK,51.63,-0.97,0,0,0,0,0,1,rural,17.69343185
SS18-401-01,21/06/2018,1,UK,51.63,-0.97,1,1,0,0,1,1,rural,17.69343185
SS18-016-02,21/06/2018,2,UK,51.47,-0.97,1,1,0,0,1,21,urban,19.70400429
SS18-351-01,21/06/2018,1,UK,50.83,-0.96,0,0,0,0,0,20,urban,20.87439156
SS18-258-01,21/06/2018,1,UK,51.45,-0.95,0,0,0,0,0,20,urban,19.98943329
SS18-389-02,21/06/2018,2,UK,51.46,-0.95,4,1,0,0,1,21,urban,20.05371284
SS18-264-02,21/06/2018,2,UK,53.82,-0.95,0,0,0,0,0,21,urban,19.0169735
SS18-400-01,21/06/2018,1,UK,51.43,-0.94,0,0,0,0,0,21,urban,19.62467766
SS18-400-02,21/06/2018,2,UK,51.43,-0.94,2,1,0,0,1,21,urban,19.62467766
SS18-230-01,21/06/2018,1,UK,52.83,-0.93,4,1,0,0,1,21,urban,18.57157707
SS18-282-02,21/06/2018,2,UK,50.85,-0.93,1,1,0,0,1,21,urban,20.87029266
SS18-282-04,21/06/2018,4,UK,50.85,-0.93,0,0,0,0,0,21,urban,20.87029266
SS18-282-01,21/06/2018,1,UK,50.85,-0.93,0,0,0,0,0,21,urban,20.87029266
SS18-282-03,21/06/2018,3,UK,50.85,-0.93,0,0,0,0,0,21,urban,20.87029266
SS18-264-01,21/06/2018,1,UK,53.79,-0.92,1,1,0,0,1,21,urban,19.01366615
SS18-349-02,21/06/2018,2,UK,52.20,-0.89,1,1,0,0,1,21,urban,19.28400993
SS18-349-01,21/06/2018,1,UK,52.20,-0.89,1,1,0,0,1,21,urban,19.28400993
SS18-239-02,21/06/2018,2,UK,51.94,-0.88,1,1,0,0,1,21,urban,18.89919662
SS18-232-01,21/06/2018,1,UK,51.42,-0.87,2,1,0,0,1,21,urban,19.81820107
SS18-223-01,21/06/2018,1,UK,51.48,-0.86,0,0,0,0,0,21,urban,19.80219269
SS18-045-02,22/06/2018,2,UK,51.73,-0.86,0,0,0,0,0,21,urban,21.91355133
SS18-025-01,21/06/2018,1,UK,51.10,-0.85,1,1,0,0,1,21,urban,20.66291428
SS18-025-02,21/06/2018,2,UK,51.10,-0.85,0,0,0,0,0,21,urban,20.66291428
SS18-147-01,21/06/2018,1,UK,51.40,-0.85,1,1,0,0,1,21,urban,19.77484894
SS18-225-02,21/06/2018,2,UK,51.40,-0.84,0,0,0,0,0,21,urban,19.75968552
SS18-045-01,22/06/2018,1,UK,51.71,-0.84,0,0,0,0,0,21,urban,21.97703934
SS18-225-01,21/06/2018,1,UK,51.40,-0.83,0,0,0,0,0,20,urban,19.63760185
SS18-424-01,assume21/06/2018,1,UK,51.81,-0.83,1,1,0,0,1,21,urban,19.50734901
SS18-211-01,21/06/2018,1,UK,52.42,-0.81,0,0,0,0,0,3,rural,18.57665253
SS18-211-02,21/06/2018,2,UK,52.42,-0.81,0,0,0,0,0,3,rural,18.57665253
SS18-424-02,assume21/06/2018,2,UK,51.81,-0.81,0,0,0,0,0,21,urban,19.50171661
SS18-064-02,21/06/2018,2,UK,51.79,-0.80,2,1,0,0,1,20,urban,19.39535332
SS18-035-01,21/06/2018,1,UK,52.00,-0.80,0,0,0,0,0,21,urban,19.03915405
SS18-239-01,21/06/2018,1,UK,51.80,-0.79,0,0,0,0,0,21,urban,19.3746109
SS18-064-01,21/06/2018,1,UK,51.80,-0.78,1,1,0,0,1,21,urban,19.42497253
SS18-393-01,23/06/2018,1,UK,53.92,-0.78,0,0,0,0,0,21,urban,20.43968964
SS18-393-02,23/06/2018,2,UK,53.92,-0.78,0,0,0,0,0,21,urban,20.43968964
SS18-056-02,21/06/2018,2,UK,51.61,-0.77,6,1,4,1,2,20,urban,18.80241585
SS18-035-02,21/06/2018,2,UK,52.00,-0.77,0,0,0,0,0,21,urban,19.36782265
SS18-053-01,21/06/2018,1,UK,51.30,-0.76,2,1,0,0,1,21,urban,19.99692917
SS18-029-01,21/06/2018,1,UK,52.66,-0.74,18,1,0,0,1,21,urban,18.23845291
SS18-274-01,21/06/2018,1,UK,52.08,-0.73,2,1,0,0,1,21,urban,19.4561348
SS18-327-01,21/06/2018,1,UK,51.65,-0.70,0,0,0,0,0,21,urban,18.37175941
SS18-274-02,21/06/2018,2,UK,52.02,-0.70,1,1,0,0,1,20,urban,19.67541504
SS18-201-01,21/06/2018,1,UK,52.38,-0.69,2,1,0,0,1,21,urban,19.40889359
SS18-201-02,21/06/2018,2,UK,52.37,-0.67,0,0,0,0,0,3,rural,19.27493668
SS18-229-01,21/06/2018,1,UK,52.90,-0.66,1,1,0,0,1,21,urban,18.71042252
SS18-230-02,21/06/2018,2,UK,52.90,-0.65,0,0,0,0,0,21,urban,18.77418518
SS18-229-02,21/06/2018,2,UK,52.90,-0.65,0,0,0,0,0,21,urban,18.77418518
SS18-232-02,21/06/2018,2,UK,51.40,-0.63,1,1,0,0,1,21,urban,19.59744072
SS18-024-02,21/06/2018,2,UK,51.32,-0.62,1,1,0,0,1,21,urban,19.82406044
SS18-024-01,21/06/2018,1,UK,51.31,-0.62,2,1,0,0,1,21,urban,19.82406044
SS18-144-02,21/06/2018,2,UK,51.70,-0.61,3,1,0,0,1,20,urban,18.86655617
SS18-065-02,21/06/2018,2,UK,51.72,-0.61,1,1,0,0,1,21,urban,18.40326691
SS18-065-01,21/06/2018,1,UK,51.72,-0.61,0,0,0,0,0,21,urban,18.40326691
SS18-198-02,21/06/2018,2,UK,51.75,-0.60,6,1,0,0,1,21,urban,18.10402679
SS18-144-01,21/06/2018,1,UK,51.71,-0.60,2,1,0,0,1,21,urban,18.73965263
SS18-198-01,21/06/2018,1,UK,51.76,-0.59,0,0,0,0,0,21,urban,18.60970879
SS18-276-01,21/06/2018,1,UK,52.29,-0.59,4,1,0,0,1,20,urban,19.73781395
SS18-276-02,21/06/2018,2,UK,52.29,-0.59,3,1,0,0,1,20,urban,19.73781395
SS18-026-01,21/06/2018,1,UK,51.24,-0.58,1,1,0,0,1,20,urban,20.16478348
SS18-026-02,21/06/2018,2,UK,51.24,-0.57,1,1,0,0,1,21,urban,20.13960457
SS18-019-01,21/06/2018,1,UK,51.30,-0.56,0,0,0,0,0,21,urban,20.14355278
SS18-413-02,21/06/2018,2,UK,51.42,-0.56,0,0,0,0,0,21,urban,19.63905907
SS18-391-01,21/06/2018,1,UK,51.42,-0.56,2,1,0,0,1,21,urban,19.63905907
SS18-351-02,21/06/2018,2,UK,50.80,-0.54,2,1,0,0,1,20,urban,20.42432976
SS18-203-02,21/06/2018,2,UK,51.26,-0.53,4,1,0,0,1,21,urban,20.12881088
SS18-245-02,21/06/2018,2,UK,53.24,-0.50,2,1,0,0,1,21,urban,18.99460411
SS18-245-01,21/06/2018,1,UK,53.24,-0.50,3,1,0,0,1,21,urban,18.99460411
SS18-196-01,21/06/2018,1,UK,51.53,-0.47,0,0,0,0,0,20,urban,19.9088192
SS18-143-01,21/06/2018,1,UK,51.73,-0.45,1,1,1,1,2,21,urban,19.04743767
SS18-143-02,21/06/2018,2,UK,51.73,-0.44,0,0,0,0,0,21,urban,18.73979568
SS18-271-01,21/06/2018,1,UK,51.02,-0.44,0,0,0,0,0,21,urban,20.48412704
SS18-271-02,21/06/2018,2,UK,51.01,-0.44,1,1,0,0,1,21,urban,20.60207748
SS18-053-02,21/06/2018,2,UK,51.44,-0.44,1,1,0,0,1,20,urban,20.46916389
SS18-193-01,21/06/2018,1,UK,50.83,-0.43,0,0,0,0,0,21,urban,20.50746918
SS18-193-02,21/06/2018,2,UK,50.83,-0.43,3,1,2,1,2,21,urban,20.50746918
SS18-082-02,21/06/2018,2,UK,51.64,-0.43,2,1,0,0,1,21,urban,19.58739471
SS18-082-01,21/06/2018,1,UK,51.64,-0.43,8,1,4,1,2,21,urban,19.58739471
SS18-347-01,21/06/2018,1,UK,51.59,-0.39,3,1,0,0,1,21,urban,19.5100441
SS18-347-02,21/06/2018,2,UK,51.59,-0.39,1,1,0,0,1,21,urban,19.5100441
SS18-214-02,21/06/2018,2,UK,53.74,-0.39,5,1,0,0,1,21,urban,18.4751091
SS18-214-01,21/06/2018,1,UK,53.74,-0.39,0,0,0,0,0,21,urban,18.4751091
SS18-019-02,21/06/2018,2,UK,51.41,-0.37,1,1,0,0,1,20,urban,19.76866531
SS18-047-01,21/06/2018,1,UK,51.63,-0.37,0,0,0,0,0,21,urban,19.47116661
SS18-047-02,21/06/2018,2,UK,51.63,-0.37,10,1,0,0,1,21,urban,19.47116661
SS18-104-01,21/06/2018,1,UK,51.57,-0.35,0,0,0,0,0,21,urban,19.67600441
SS18-413-01,21/06/2018,1,UK,51.29,-0.35,2,1,0,0,1,21,urban,20.29373169
SS18-104-02,22/06/2018,2,UK,51.57,-0.35,1,1,0,0,1,21,urban,22.04730415
SS18-338-01,21/06/2018,1,UK,51.76,-0.34,2,1,0,0,1,21,urban,18.77773094
SS18-376-01,21/06/2018,1,UK,52.63,-0.34,3,1,0,0,1,21,urban,20.06836319
SS18-240-01,21/06/2018,1,UK,51.46,-0.29,1,1,0,0,1,20,urban,19.87341499
SS18-240-02,21/06/2018,2,UK,51.48,-0.29,0,0,0,0,0,20,urban,19.92274857
SS18-027-01,21/06/2018,1,UK,52.26,-0.26,0,0,0,0,0,21,urban,19.31942749
SS18-079-01,21/06/2018,1,UK,52.11,-0.26,0,0,0,0,0,21,urban,19.41538429
SS18-090-02,21/06/2018,2,UK,51.64,-0.23,0,0,0,0,0,21,urban,19.16742325
SS18-090-01,21/06/2018,1,UK,51.64,-0.23,1,1,0,0,1,21,urban,19.16742325
SS18-376-02,21/06/2018,2,UK,52.58,-0.23,4,1,0,0,1,21,urban,19.93060493
SS18-412-01,21/06/2018,1,UK,51.50,-0.22,1,1,0,0,1,20,urban,20.46110153
SS18-412-02,21/06/2018,2,UK,51.50,-0.22,1,1,0,0,1,20,urban,20.46110153
SS18-391-02,21/06/2018,2,UK,51.46,-0.21,0,0,0,0,0,20,urban,20.53524017
SS18-029-02,21/06/2018,2,UK,52.32,-0.20,0,0,0,0,0,4,rural,19.24074364
SS18-051-02,21/06/2018,2,UK,51.48,-0.20,0,0,0,0,0,20,urban,20.51517868
SS18-051-01,21/06/2018,1,UK,51.48,-0.20,0,0,0,0,0,20,urban,20.51517868
SS18-301-02,21/06/2018,2,UK,51.65,-0.19,2,1,0,0,1,20,urban,18.9429245
SS18-301-01,21/06/2018,1,UK,51.65,-0.19,1,1,0,0,1,20,urban,18.9429245
SS18-050-01,21/06/2018,1,UK,51.53,-0.18,7,1,0,0,1,20,urban,20.46649361
SS18-050-02,21/06/2018,2,UK,51.53,-0.18,5,1,0,0,1,20,urban,20.46649361
SS18-389-01,21/06/2018,1,UK,51.47,-0.18,1,1,0,0,1,20,urban,20.78173065
SS18-164-01,21/06/2018,1,UK,51.17,-0.17,2,1,0,0,1,21,urban,19.77104759
SS18-223-02,21/06/2018,2,UK,51.51,-0.17,1,1,0,0,1,20,urban,20.72050858
SS18-048-02,21/06/2018,2,UK,51.51,-0.17,0,0,0,0,0,20,urban,20.72050858
SS18-049-02,21/06/2018,2,UK,51.51,-0.17,0,0,0,0,0,20,urban,20.72050858
SS18-049-03,21/06/2018,3,UK,51.51,-0.17,0,0,0,0,0,20,urban,20.72050858
SS18-205-02,21/06/2018,2,UK,50.82,-0.16,0,0,0,0,0,20,urban,20.07356071
SS18-411-01,21/06/2018,1,UK,51.55,-0.16,2,1,0,0,1,20,urban,20.12831306
SS18-327-02,21/06/2018,2,UK,51.53,-0.15,1,1,0,0,1,20,urban,20.91473579
SS18-203-01,21/06/2018,1,UK,51.53,-0.15,0,0,0,0,0,20,urban,20.91473579
SS18-341-01,21/06/2018,1,UK,51.53,-0.15,3,1,0,0,1,20,urban,20.91473579
SS18-164-02,21/06/2018,2,UK,51.18,-0.15,0,0,0,0,0,21,urban,19.81879616
SS18-031-01,21/06/2018,1,UK,51.43,-0.15,0,0,0,0,0,20,urban,20.46917534
SS18-159-01,21/06/2018,1,UK,51.54,-0.14,1,1,0,0,1,20,urban,20.81938934
SS18-205-01,21/06/2018,1,UK,50.84,-0.13,1,1,0,0,1,21,urban,20.11153221
SS18-178-01,21/06/2018,1,UK,51.53,-0.13,0,0,0,0,0,20,urban,21.0637188
SS18-172-02,21/06/2018,2,UK,51.49,-0.13,0,0,0,0,0,20,urban,21.12724304
SS18-022-02,21/06/2018,2,UK,51.49,-0.13,0,0,0,0,0,20,urban,21.12724304
SS18-383-02,21/06/2018,2,UK,51.49,-0.13,0,0,0,0,0,20,urban,21.12724304
SS18-039-02,21/06/2018,2,UK,51.49,-0.13,2,1,0,0,1,20,urban,21.12724304
SS18-178-02,21/06/2018,2,UK,51.52,-0.13,0,0,0,0,0,20,urban,21.12893295
SS18-300-02,21/06/2018,2,UK,51.52,-0.13,3,1,0,0,1,20,urban,20.99712563
SS18-159-02,21/06/2018,2,UK,51.53,-0.12,2,1,0,0,1,20,urban,21.0619545
SS18-039-01,21/06/2018,1,UK,51.56,-0.12,1,1,0,0,1,20,urban,20.5829277
SS18-272-01,21/06/2018,1,UK,50.81,-0.11,0,0,0,0,0,20,urban,20.54872704
SS18-387-01,21/06/2018,1,UK,52.34,-0.11,0,0,0,0,0,21,urban,18.89756584
SS18-387-02,21/06/2018,2,UK,52.34,-0.11,3,1,0,0,1,21,urban,18.89756584
SS18-273-01,21/06/2018,1,UK,50.96,-0.11,0,0,0,0,0,21,urban,20.37154579
SS18-273-02,21/06/2018,2,UK,50.96,-0.11,4,1,0,0,1,21,urban,20.37154579
SS18-052-02,21/06/2018,2,UK,51.45,-0.11,0,0,0,0,0,20,urban,20.64052582
SS18-052-01,21/06/2018,1,UK,51.45,-0.11,0,0,0,0,0,20,urban,20.64052582
SS18-185-01,21/06/2018,,UK,51.52,-0.11,4,1,0,0,1,20,urban,21.09184837
SS18-185-02,21/06/2018,2,UK,51.52,-0.11,6,1,0,0,1,20,urban,21.09184837
SS18-022-01,21/06/2018,1,UK,51.43,-0.10,2,1,0,0,1,20,urban,19.97874069
SS18-272-02,21/06/2018,2,UK,50.84,-0.09,0,0,0,0,0,21,urban,20.36529922
SS18-172-01,21/06/2018,1,UK,51.58,-0.09,2,1,0,0,1,20,urban,20.39494514
SS18-383-01,21/06/2018,1,UK,51.50,-0.08,0,0,0,0,0,20,urban,21.04210091
SS18-049-01,21/06/2018,1,UK,51.41,-0.08,0,0,0,0,0,21,urban,19.59082603
SS18-031-02,21/06/2018,2,UK,51.43,-0.08,0,0,0,0,0,20,urban,20.20660591
SS18-048-01,21/06/2018,1,UK,51.44,-0.08,1,1,0,0,1,21,urban,20.20660591
SS18-300-01,21/06/2018,1,UK,51.46,-0.08,1,1,0,0,1,20,urban,20.56550026
SS18-032-01,21/06/2018,1,UK,51.38,-0.07,2,1,0,0,1,21,urban,20.08625221
SS18-079-02,21/06/2018,2,UK,52.40,-0.07,2,1,0,0,1,21,urban,18.86065674
SS18-348-01,21/06/2018,1,UK,51.47,-0.04,1,1,0,0,1,20,urban,20.85281563
SS18-348-02,21/06/2018,2,UK,51.47,-0.04,3,1,0,0,1,20,urban,20.85281563
SS18-027-02,21/06/2018,2,UK,52.05,-0.03,0,0,0,0,0,20,urban,18.92260933
SS18-146-02,21/06/2018,2,UK,51.57,-0.01,1,1,0,0,1,20,urban,20.39048386
SS18-146-01,21/06/2018,1,UK,51.58,-0.01,1,1,0,0,1,20,urban,20.39048386
SS18-340-01,21/06/2018,1,UK,51.53,0.01,11,1,2,1,2,20,urban,20.50230598
SS18-340-02,21/06/2018,2,UK,51.45,0.01,0,0,0,0,0,20,urban,20.51506615
SS18-032-02,21/06/2018,2,UK,51.49,0.01,1,1,0,0,1,20,urban,21.04210091
SS18-339-01,21/06/2018,1,UK,52.07,0.01,1,1,0,0,1,21,urban,19.06224442
SS18-341-02,21/06/2018,2,UK,51.55,0.02,0,0,0,0,0,20,urban,20.42396164
SS18-071-02,21/06/2018,2,UK,51.49,0.03,1,1,0,0,1,20,urban,20.55960846
SS18-112-01,21/06/2018,1,UK,51.43,0.07,1,1,0,0,1,20,urban,20.02807617
SS18-071-01,21/06/2018,1,UK,51.45,0.08,0,0,0,0,0,21,urban,19.69408226
SS18-028-02,21/06/2018,2,UK,53.17,0.09,0,0,0,0,0,21,urban,17.64225388
SS18-028-01,21/06/2018,1,UK,53.17,0.09,1,1,0,0,1,21,urban,17.84641266
SS18-113-02,21/06/2018,2,UK,51.39,0.12,1,1,0,0,1,21,urban,19.81467438
SS18-113-01,21/06/2018,1,UK,51.39,0.12,2,1,0,0,1,21,urban,19.81467438
SS18-018-02,21/06/2018,2,UK,52.17,0.12,1,1,0,0,1,3,rural,18.70571136
SS18-298-02,21/06/2018,2,UK,51.55,0.13,3,1,0,0,1,21,urban,20.24396133
SS18-298-01,21/06/2018,1,UK,51.55,0.13,2,1,0,0,1,21,urban,20.24396133
SS18-160-02,21/06/2018,2,UK,52.10,0.13,1,1,0,0,1,20,urban,18.83603859
SS18-083-01,21/06/2018,1,UK,52.19,0.14,0,0,0,0,0,20,urban,18.68338394
SS18-083-02,21/06/2018,2,UK,52.17,0.14,12,1,0,0,1,20,urban,18.66708374
SS18-208-01,21/06/2018,1,UK,52.20,0.14,0,0,0,0,0,20,urban,18.68338394
SS18-208-02,21/06/2018,2,UK,52.20,0.14,0,0,0,0,0,20,urban,18.68338394
SS18-018-01,21/06/2018,1,UK,52.18,0.16,0,0,0,0,0,20,urban,18.74260902
SS18-080-02,21/06/2018,2,UK,52.07,0.18,1,1,0,0,1,20,urban,18.88689804
SS18-422-01,21/06/2018,1,UK,52.17,0.19,1,1,0,0,1,21,urban,18.24892235
SS18-361-01,21/06/2018,1,UK,52.00,0.20,3,1,0,0,1,1,rural,18.6231041
SS18-422-02,21/06/2018,2,UK,52.16,0.21,3,1,0,0,1,3,rural,18.65793419
SS18-080-01,21/06/2018,1,UK,52.02,0.24,2,1,0,0,1,21,urban,18.57042885
SS18-210-02,21/06/2018,2,UK,52.40,0.27,0,0,0,0,0,21,urban,18.7463913
SS18-160-01,21/06/2018,1,UK,52.34,0.32,0,0,0,0,0,21,urban,18.85704231
SS18-410-02,21/06/2018,2,UK,51.72,0.48,0,0,0,0,0,20,urban,19.02097321
SS18-137-02,21/06/2018,2,UK,51.15,0.52,2,1,0,0,1,21,urban,20.10668945
SS18-137-01,21/06/2018,1,UK,51.15,0.53,0,0,0,0,0,21,urban,20.08282471
SS18-284-01,21/06/2018,1,UK,52.13,0.67,0,0,0,0,0,21,urban,18.99238205
SS18-284-02,01/07/2018,2,UK,52.13,0.67,0,0,0,0,0,21,urban,27.19574547
SS18-129-01,21/06/2018,1,UK,51.43,0.77,0,0,0,0,0,20,urban,19.22739792
SS18-129-02,21/06/2018,2,UK,51.43,0.77,0,0,0,0,0,20,urban,19.22739792
SS18-210-01,21/06/2018,1,UK,52.33,1.20,1,1,0,0,1,4,rural,17.49036789
SS18-397-02,21/06/2018,2,UK,52.60,1.23,1,1,0,0,1,21,urban,16.79722404
SS18-397-01,21/06/2018,1,UK,52.60,1.23,0,0,0,0,0,21,urban,16.79722404
SS18-136-02,21/06/2018,1,UK,51.83,1.25,3,1,0,0,1,21,urban,17.58158684
SS18-136-01,21/06/2018,1,UK,51.83,1.25,1,1,0,0,1,21,urban,17.58158684
SS18-367-01,assume21/06/2018,1,UK,52.61,1.25,1,1,0,0,1,21,urban,16.7452755
SS18-141-02,21/06/2018,2,UK,52.61,1.26,1,1,0,0,1,21,urban,16.74436569
SS18-141-01,21/06/2018,1,UK,52.61,1.26,2,1,0,0,1,21,urban,16.74436569
SS18-367-02,assume21/06/2018,2,UK,52.66,1.28,0,0,0,0,0,20,urban,16.63355064
SS18-128-01,21/06/2018,1,UK,52.09,1.32,1,1,0,0,1,21,urban,18.05663681
SS18-128-02,21/06/2018,2,UK,52.09,1.32,3,1,0,0,1,21,urban,18.05663681
SS18-256-02,21/06/2018,2,UK,52.14,1.44,8,1,0,0,1,21,urban,17.54540253
SS18-256-01,21/06/2018,1,UK,52.14,1.44,3,1,0,0,1,21,urban,17.54540253
SS18-138-01,21/06/2018,1,UK,52.35,1.51,2,1,0,0,1,21,urban,16.78634071
SS18-138-02,21/06/2018,2,UK,52.35,1.51,3,1,0,0,1,21,urban,16.78634071
SS18-140-02,21/06/2018,2,UK,52.32,1.55,0,0,0,0,0,21,urban,16.59581184
SS18-139-01,21/06/2018,1,UK,52.20,1.58,1,1,1,1,2,21,urban,16.22788239
SS18-139-02,21/06/2018,2,UK,52.16,1.59,1,1,0,0,1,4,rural,16.06299019
